,datetime,temperature,windspeed,wind_direction,humidity,hour,generation
1995,2017-03-25 4:00,6.4,2.4,20.0,98.0,4.0,0.0
1996,2017-03-25 5:00,6.3,0.9,70.0,98.0,5.0,0.0
1997,2017-03-25 6:00,6.6,1.2,70.0,98.0,6.0,0.0
1998,2017-03-25 7:00,6.8,0.8,70.0,98.0,7.0,0.0
1999,2017-03-25 8:00,6.8,1.0,70.0,98.0,8.0,0.0
2000,2017-03-25 9:00,6.8,1.1,90.0,98.0,9.0,182400.0
2001,2017-03-25 10:00,6.9,3.1,140.0,98.0,10.0,681600.0
2002,2017-03-25 11:00,7.1,2.7,140.0,98.0,11.0,1075200.0
2003,2017-03-25 12:00,7.6,3.0,140.0,98.0,12.0,1622400.0
2004,2017-03-25 13:00,7.8,3.2,140.0,98.0,13.0,2832000.0
2005,2017-03-25 14:00,8.4,1.6,90.0,91.0,14.0,2928000.0
2006,2017-03-25 15:00,9.7,1.5,140.0,82.0,15.0,5500800.0
2007,2017-03-25 16:00,10.7,2.4,360.0,71.0,16.0,7948800.0
2008,2017-03-25 17:00,10.7,2.3,360.0,75.0,17.0,4780800.0
2009,2017-03-25 18:00,9.9,3.3,360.0,78.0,18.0,2035200.0
2010,2017-03-25 19:00,8.6,4.4,20.0,96.0,19.0,96000.0
2011,2017-03-25 20:00,7.2,1.5,50.0,98.0,20.0,0.0
2012,2017-03-25 21:00,6.2,1.2,20.0,98.0,21.0,0.0
2013,2017-03-25 22:00,5.9,0.8,50.0,97.0,22.0,0.0
2014,2017-03-25 23:00,5.7,1.4,20.0,93.0,23.0,0.0
2015,2017-03-26 0:00,5.5,0.1,0.0,93.0,0.0,0.0
2016,2017-03-26 1:00,5.9,1.4,320.0,86.0,1.0,0.0
2017,2017-03-26 2:00,5.3,0.9,340.0,89.0,2.0,0.0
2018,2017-03-26 3:00,4.9,1.2,50.0,98.0,3.0,0.0
2019,2017-03-26 4:00,4.2,1.3,20.0,92.0,4.0,0.0
2020,2017-03-26 5:00,3.9,0.5,90.0,87.0,5.0,0.0
2021,2017-03-26 6:00,3.5,0.7,90.0,91.0,6.0,0.0
2022,2017-03-26 7:00,3.4,1.0,160.0,98.0,7.0,38400.0
2023,2017-03-26 8:00,4.0,0.6,250.0,98.0,8.0,816000.0
2024,2017-03-26 9:00,5.2,1.1,340.0,82.0,9.0,1641600.0
2025,2017-03-26 10:00,6.7,1.3,340.0,73.0,10.0,3427200.0
2026,2017-03-26 11:00,8.1,2.2,360.0,38.0,11.0,5942400.0
2027,2017-03-26 12:00,9.9,3.1,360.0,49.0,12.0,8640000.0
2028,2017-03-26 13:00,10.1,2.2,290.0,56.0,13.0,6048000.0
2029,2017-03-26 14:00,9.5,6.7,320.0,63.0,14.0,7353600.0
2030,2017-03-26 15:00,9.9,5.7,320.0,61.0,15.0,7718400.0
2031,2017-03-26 16:00,9.0,5.6,320.0,66.0,16.0,5347200.0
2032,2017-03-26 17:00,8.0,6.9,320.0,75.0,17.0,2908800.0
2033,2017-03-26 18:00,7.4,4.9,320.0,81.0,18.0,1737600.0
2034,2017-03-26 19:00,6.7,4.3,320.0,92.0,19.0,297600.0
2035,2017-03-26 20:00,6.5,3.3,320.0,92.0,20.0,0.0
2036,2017-03-26 21:00,6.1,2.1,340.0,93.0,21.0,0.0
2037,2017-03-26 22:00,5.8,2.1,320.0,96.0,22.0,0.0
2038,2017-03-26 23:00,5.9,2.3,340.0,98.0,23.0,0.0
2039,2017-03-27 0:00,6.1,2.2,340.0,97.0,0.0,0.0
2040,2017-03-27 1:00,6.2,2.3,360.0,98.0,1.0,0.0
2041,2017-03-27 2:00,6.2,2.0,320.0,98.0,2.0,0.0
2042,2017-03-27 3:00,6.1,3.3,340.0,98.0,3.0,0.0
2043,2017-03-27 4:00,6.0,4.6,320.0,98.0,4.0,0.0
2044,2017-03-27 5:00,5.9,3.8,320.0,98.0,5.0,0.0
2045,2017-03-27 6:00,5.5,3.2,320.0,98.0,6.0,0.0
2046,2017-03-27 7:00,5.4,2.7,320.0,98.0,7.0,38400.0
2047,2017-03-27 8:00,6.1,2.5,320.0,98.0,8.0,739200.0
2048,2017-03-27 9:00,6.1,4.0,340.0,98.0,9.0,1526400.0
2049,2017-03-27 10:00,7.5,5.5,320.0,87.0,10.0,3955200.0
2050,2017-03-27 11:00,8.1,6.3,320.0,77.0,11.0,8668800.0
2051,2017-03-27 12:00,8.7,6.6,320.0,74.0,12.0,10627200.0
2052,2017-03-27 13:00,9.3,6.8,320.0,72.0,13.0,11155200.0
2053,2017-03-27 14:00,9.5,8.4,320.0,75.0,14.0,9417600.0
2054,2017-03-27 15:00,10.0,7.9,320.0,70.0,15.0,9686400.0
2055,2017-03-27 16:00,10.0,7.1,320.0,63.0,16.0,7968000.0
2056,2017-03-27 17:00,10.2,6.0,340.0,65.0,17.0,5510400.0
2057,2017-03-27 18:00,9.4,6.5,320.0,67.0,18.0,2534400.0
2058,2017-03-27 19:00,8.6,3.4,290.0,87.0,19.0,403200.0
2059,2017-03-27 20:00,8.0,3.5,290.0,88.0,20.0,0.0
2060,2017-03-27 21:00,7.4,2.2,320.0,96.0,21.0,0.0
2061,2017-03-27 22:00,6.7,1.5,340.0,97.0,22.0,0.0
2062,2017-03-27 23:00,6.2,0.4,0.0,98.0,23.0,0.0
2063,2017-03-28 0:00,6.3,1.2,320.0,98.0,0.0,0.0
2064,2017-03-28 1:00,6.1,0.7,270.0,98.0,1.0,0.0
2065,2017-03-28 2:00,5.6,1.9,160.0,98.0,2.0,0.0
2066,2017-03-28 3:00,5.0,1.3,160.0,98.0,3.0,0.0
2067,2017-03-28 4:00,4.5,1.7,160.0,98.0,4.0,0.0
2068,2017-03-28 5:00,4.9,1.5,160.0,98.0,5.0,0.0
2069,2017-03-28 6:00,4.6,0.5,50.0,98.0,6.0,0.0
2070,2017-03-28 7:00,4.3,1.4,160.0,98.0,7.0,0.0
2071,2017-03-28 8:00,4.3,1.5,160.0,98.0,8.0,422400.0
2072,2017-03-28 9:00,5.0,1.5,140.0,98.0,9.0,1305600.0
2073,2017-03-28 10:00,6.4,1.7,180.0,98.0,10.0,2716800.0
2074,2017-03-28 11:00,9.5,2.4,160.0,89.0,11.0,8073600.0
2075,2017-03-28 12:00,11.4,2.0,320.0,65.0,12.0,9552000.0
2076,2017-03-28 13:00,11.7,2.6,290.0,57.0,13.0,7680000.0
2077,2017-03-28 14:00,12.1,2.8,290.0,48.0,14.0,6528000.0
2078,2017-03-28 15:00,12.1,1.9,290.0,40.0,15.0,3993600.0
2079,2017-03-28 16:00,11.8,1.8,340.0,42.0,16.0,2544000.0
2080,2017-03-28 17:00,11.5,2.4,360.0,47.0,17.0,969600.0
2081,2017-03-28 18:00,11.2,1.9,20.0,55.0,18.0,1238400.0
2082,2017-03-28 19:00,10.4,1.2,50.0,62.0,19.0,76800.0
2083,2017-03-28 20:00,10.0,0.6,340.0,65.0,20.0,0.0
2084,2017-03-28 21:00,9.3,1.9,50.0,66.0,21.0,0.0
2085,2017-03-28 22:00,8.7,1.2,20.0,76.0,22.0,0.0
2086,2017-03-28 23:00,7.6,1.2,70.0,98.0,23.0,0.0
2087,2017-03-29 0:00,6.8,1.0,50.0,98.0,0.0,0.0
2088,2017-03-29 1:00,6.3,1.6,70.0,98.0,1.0,0.0
2089,2017-03-29 2:00,6.0,2.5,70.0,98.0,2.0,0.0
2090,2017-03-29 3:00,5.9,1.6,70.0,98.0,3.0,0.0
2091,2017-03-29 4:00,6.0,2.2,70.0,98.0,4.0,0.0
2092,2017-03-29 5:00,5.9,2.4,90.0,98.0,5.0,0.0
2093,2017-03-29 6:00,6.1,1.7,70.0,98.0,6.0,0.0
2094,2017-03-29 7:00,6.2,1.9,90.0,98.0,7.0,0.0
2095,2017-03-29 8:00,6.7,1.9,90.0,98.0,8.0,480000.0
2096,2017-03-29 9:00,7.4,1.5,70.0,97.0,9.0,1065600.0
2097,2017-03-29 10:00,8.4,1.8,90.0,94.0,10.0,2505600.0
2098,2017-03-29 11:00,9.5,1.2,90.0,92.0,11.0,2985600.0
2099,2017-03-29 12:00,10.2,1.7,70.0,91.0,12.0,2505600.0
2100,2017-03-29 13:00,11.1,1.4,50.0,89.0,13.0,4022400.0
2101,2017-03-29 14:00,11.7,1.2,70.0,87.0,14.0,3504000.0
2102,2017-03-29 15:00,12.1,2.3,50.0,84.0,15.0,3321600.0
2103,2017-03-29 16:00,12.1,2.1,50.0,86.0,16.0,2707200.0
2104,2017-03-29 17:00,11.8,0.8,70.0,88.0,17.0,1968000.0
2105,2017-03-29 18:00,11.5,1.5,50.0,92.0,18.0,624000.0
2106,2017-03-29 19:00,11.0,1.7,20.0,97.0,19.0,48000.0
2107,2017-03-29 20:00,9.3,3.1,360.0,98.0,20.0,0.0
2108,2017-03-29 21:00,8.8,2.7,20.0,96.0,21.0,0.0
2109,2017-03-29 22:00,8.6,4.2,20.0,84.0,22.0,0.0
2110,2017-03-29 23:00,8.4,3.3,360.0,83.0,23.0,0.0
2111,2017-03-30 0:00,7.7,3.0,20.0,85.0,0.0,0.0
2112,2017-03-30 1:00,6.9,3.1,360.0,91.0,1.0,0.0
2113,2017-03-30 2:00,6.0,1.5,50.0,98.0,2.0,0.0
2114,2017-03-30 3:00,5.4,3.4,360.0,98.0,3.0,0.0
2115,2017-03-30 4:00,5.7,2.6,340.0,98.0,4.0,0.0
2116,2017-03-30 5:00,5.3,2.7,340.0,98.0,5.0,0.0
2117,2017-03-30 6:00,4.6,1.6,20.0,98.0,6.0,0.0
2118,2017-03-30 7:00,4.8,1.6,20.0,98.0,7.0,134400.0
2119,2017-03-30 8:00,5.9,3.2,360.0,98.0,8.0,1267200.0
2120,2017-03-30 9:00,7.7,4.2,360.0,91.0,9.0,4118400.0
2121,2017-03-30 10:00,9.8,3.8,20.0,73.0,10.0,7564800.0
2122,2017-03-30 11:00,12.1,4.5,20.0,57.0,11.0,9878400.0
2123,2017-03-30 12:00,13.3,5.5,360.0,50.0,12.0,11097600.0
2124,2017-03-30 13:00,15.0,4.3,20.0,56.0,13.0,11596800.0
2125,2017-03-30 14:00,15.4,4.9,340.0,60.0,14.0,11184000.0
2126,2017-03-30 15:00,15.4,4.8,360.0,59.0,15.0,10176000.0
2127,2017-03-30 16:00,14.8,4.9,20.0,58.0,16.0,8428800.0
2128,2017-03-30 17:00,13.8,5.1,20.0,54.0,17.0,5587200.0
2129,2017-03-30 18:00,11.3,4.7,360.0,65.0,18.0,2534400.0
2130,2017-03-30 19:00,9.9,3.3,340.0,76.0,19.0,307200.0
2131,2017-03-30 20:00,9.0,3.4,360.0,88.0,20.0,0.0
2132,2017-03-30 21:00,8.7,2.9,340.0,89.0,21.0,0.0
2133,2017-03-30 22:00,8.6,3.1,360.0,87.0,22.0,0.0
2134,2017-03-30 23:00,8.5,2.8,20.0,90.0,23.0,0.0
2135,2017-03-31 0:00,8.5,3.0,20.0,89.0,0.0,0.0
2136,2017-03-31 1:00,8.5,3.0,20.0,90.0,1.0,0.0
2137,2017-03-31 2:00,8.4,3.6,20.0,97.0,2.0,0.0
2138,2017-03-31 3:00,8.1,0.9,90.0,98.0,3.0,0.0
2139,2017-03-31 4:00,8.0,2.0,340.0,98.0,4.0,0.0
2140,2017-03-31 5:00,8.0,1.3,50.0,98.0,5.0,0.0
2141,2017-03-31 6:00,7.8,2.6,360.0,98.0,6.0,0.0
2142,2017-03-31 7:00,7.7,1.2,50.0,98.0,7.0,0.0
2143,2017-03-31 8:00,7.8,1.9,20.0,98.0,8.0,460800.0
2144,2017-03-31 9:00,8.6,3.4,360.0,98.0,9.0,1430400.0
2145,2017-03-31 10:00,9.5,3.2,20.0,98.0,10.0,2832000.0
2146,2017-03-31 11:00,11.3,2.3,20.0,86.0,11.0,5443200.0
2147,2017-03-31 12:00,12.7,1.9,360.0,64.0,12.0,7209600.0
2148,2017-03-31 13:00,12.9,3.2,320.0,80.0,13.0,8064000.0
2149,2017-03-31 14:00,12.8,6.5,320.0,77.0,14.0,9292800.0
2150,2017-03-31 15:00,11.0,7.2,320.0,83.0,15.0,9264000.0
2151,2017-03-31 16:00,11.2,5.7,340.0,84.0,16.0,6777600.0
2152,2017-03-31 17:00,11.4,4.3,320.0,81.0,17.0,4800000.0
2153,2017-03-31 18:00,10.3,4.3,320.0,89.0,18.0,2256000.0
2154,2017-03-31 19:00,8.5,3.8,320.0,98.0,19.0,307200.0
2155,2017-03-31 20:00,8.1,3.2,320.0,98.0,20.0,0.0
2156,2017-03-31 21:00,7.5,2.1,340.0,98.0,21.0,0.0
2157,2017-03-31 22:00,7.2,2.8,340.0,98.0,22.0,0.0
2158,2017-03-31 23:00,7.2,1.0,340.0,98.0,23.0,0.0
2159,2017-04-01 0:00,7.3,1.2,340.0,98.0,0.0,0.0
2160,2017-04-01 1:00,7.3,2.7,320.0,98.0,1.0,0.0
2161,2017-04-01 2:00,7.1,2.3,320.0,98.0,2.0,0.0
2162,2017-04-01 3:00,7.0,3.3,320.0,98.0,3.0,0.0
2163,2017-04-01 4:00,7.0,2.6,340.0,98.0,4.0,0.0
2164,2017-04-01 5:00,7.2,3.6,340.0,98.0,5.0,0.0
2165,2017-04-01 6:00,6.9,3.3,360.0,98.0,6.0,0.0
2166,2017-04-01 7:00,7.0,3.9,360.0,98.0,7.0,19200.0
2167,2017-04-01 8:00,7.1,4.1,360.0,98.0,8.0,374400.0
2168,2017-04-01 9:00,7.8,3.9,360.0,96.0,9.0,1142400.0
2169,2017-04-01 10:00,8.9,3.7,360.0,91.0,10.0,1852800.0
2170,2017-04-01 11:00,9.9,4.8,360.0,83.0,11.0,5481600.0
2171,2017-04-01 12:00,11.0,5.7,360.0,76.0,12.0,8620800.0
2172,2017-04-01 13:00,12.5,5.9,360.0,66.0,13.0,10924800.0
2173,2017-04-01 14:00,12.2,5.5,340.0,68.0,14.0,11212800.0
2174,2017-04-01 15:00,11.4,6.5,320.0,75.0,15.0,10262400.0
2175,2017-04-01 16:00,10.5,6.7,320.0,81.0,16.0,8371200.0
2176,2017-04-01 17:00,9.9,6.8,320.0,84.0,17.0,5731200.0
2177,2017-04-01 18:00,9.5,5.0,320.0,85.0,18.0,2630400.0
2178,2017-04-01 19:00,8.6,4.1,340.0,89.0,19.0,393600.0
2179,2017-04-01 20:00,7.8,2.5,340.0,92.0,20.0,0.0
2180,2017-04-01 21:00,7.3,3.5,340.0,90.0,21.0,0.0
2181,2017-04-01 22:00,6.7,1.5,360.0,96.0,22.0,0.0
2182,2017-04-01 23:00,6.0,0.6,70.0,98.0,23.0,0.0
2183,2017-04-02 0:00,5.4,1.1,20.0,98.0,0.0,0.0
2184,2017-04-02 1:00,5.6,0.7,270.0,98.0,1.0,0.0
2185,2017-04-02 2:00,5.9,1.3,340.0,98.0,2.0,0.0
2186,2017-04-02 3:00,5.5,1.1,160.0,98.0,3.0,0.0
2187,2017-04-02 4:00,5.6,1.0,200.0,98.0,4.0,0.0
2188,2017-04-02 5:00,5.5,0.2,0.0,98.0,5.0,0.0
2189,2017-04-02 6:00,5.1,1.3,160.0,98.0,6.0,0.0
2190,2017-04-02 7:00,4.9,1.1,160.0,98.0,7.0,144000.0
2191,2017-04-02 8:00,6.1,0.8,230.0,98.0,8.0,1843200.0
2192,2017-04-02 9:00,7.7,1.6,360.0,81.0,9.0,4684800.0
2193,2017-04-02 10:00,9.9,3.7,20.0,54.0,10.0,7516800.0
2194,2017-04-02 11:00,11.6,2.7,20.0,52.0,11.0,9676800.0
2195,2017-04-02 12:00,13.3,4.2,360.0,40.0,12.0,11040000.0
2196,2017-04-02 13:00,14.3,5.3,360.0,32.0,13.0,11404800.0
2197,2017-04-02 14:00,15.0,5.6,360.0,33.0,14.0,11164800.0
2198,2017-04-02 15:00,13.0,7.3,320.0,51.0,15.0,10281600.0
2199,2017-04-02 16:00,13.1,5.9,320.0,49.0,16.0,8486400.0
2200,2017-04-02 17:00,12.2,4.9,320.0,56.0,17.0,5836800.0
2201,2017-04-02 18:00,11.1,3.8,320.0,62.0,18.0,2716800.0
2202,2017-04-02 19:00,9.7,4.1,340.0,73.0,19.0,403200.0
2203,2017-04-02 20:00,8.6,3.2,320.0,93.0,20.0,0.0
2204,2017-04-02 21:00,8.0,2.0,340.0,96.0,21.0,0.0
2205,2017-04-02 22:00,7.7,2.6,320.0,98.0,22.0,0.0
2206,2017-04-02 23:00,7.1,1.8,340.0,98.0,23.0,0.0
2207,2017-04-03 0:00,7.2,1.6,290.0,98.0,0.0,0.0
2208,2017-04-03 1:00,6.9,0.7,230.0,98.0,1.0,0.0
2209,2017-04-03 2:00,6.4,0.8,200.0,98.0,2.0,0.0
2210,2017-04-03 3:00,6.0,1.1,250.0,98.0,3.0,0.0
2211,2017-04-03 4:00,5.6,1.7,160.0,98.0,4.0,0.0
2212,2017-04-03 5:00,5.2,1.3,160.0,98.0,5.0,0.0
2213,2017-04-03 6:00,4.7,1.6,160.0,98.0,6.0,0.0
2214,2017-04-03 7:00,4.4,1.4,160.0,98.0,7.0,76800.0
2215,2017-04-03 8:00,6.1,1.3,160.0,98.0,8.0,969600.0
2216,2017-04-03 9:00,8.9,1.7,180.0,87.0,9.0,3216000.0
2217,2017-04-03 10:00,10.9,1.6,160.0,67.0,10.0,7612800.0
2218,2017-04-03 11:00,12.7,1.9,290.0,59.0,11.0,9580800.0
2219,2017-04-03 12:00,14.2,2.3,290.0,41.0,12.0,10636800.0
2220,2017-04-03 13:00,15.8,3.9,320.0,37.0,13.0,11347200.0
2221,2017-04-03 14:00,16.5,2.7,290.0,36.0,14.0,11184000.0
2222,2017-04-03 15:00,16.5,3.0,290.0,37.0,15.0,10022400.0
2223,2017-04-03 16:00,16.4,3.0,290.0,35.0,16.0,7929600.0
2224,2017-04-03 17:00,15.8,3.0,320.0,29.0,17.0,5232000.0
2225,2017-04-03 18:00,14.7,2.3,290.0,47.0,18.0,2284800.0
2226,2017-04-03 19:00,12.8,2.3,250.0,59.0,19.0,384000.0
2227,2017-04-03 20:00,11.8,1.3,250.0,59.0,20.0,0.0
2228,2017-04-03 21:00,11.1,2.6,230.0,54.0,21.0,0.0
2229,2017-04-03 22:00,10.6,0.6,230.0,57.0,22.0,0.0
2230,2017-04-03 23:00,9.7,1.1,140.0,69.0,23.0,0.0
2231,2017-04-04 0:00,9.3,1.7,160.0,75.0,0.0,0.0
2232,2017-04-04 1:00,8.9,1.2,140.0,71.0,1.0,0.0
2233,2017-04-04 2:00,8.4,0.6,160.0,76.0,2.0,0.0
2234,2017-04-04 3:00,8.0,2.2,160.0,83.0,3.0,0.0
2235,2017-04-04 4:00,7.8,2.3,160.0,85.0,4.0,0.0
2236,2017-04-04 5:00,7.3,1.8,160.0,91.0,5.0,0.0
2237,2017-04-04 6:00,6.9,1.8,160.0,89.0,6.0,0.0
2238,2017-04-04 7:00,6.8,2.1,160.0,90.0,7.0,105600.0
2239,2017-04-04 8:00,8.7,1.9,160.0,75.0,8.0,1593600.0
2240,2017-04-04 9:00,11.8,2.2,160.0,53.0,9.0,4137600.0
2241,2017-04-04 10:00,15.0,2.3,160.0,41.0,10.0,6844800.0
2242,2017-04-04 11:00,17.0,2.0,200.0,24.0,11.0,8476800.0
2243,2017-04-04 12:00,17.3,1.7,290.0,32.0,12.0,9571200.0
2244,2017-04-04 13:00,17.9,2.8,290.0,27.0,13.0,9993600.0
2245,2017-04-04 14:00,18.8,2.9,250.0,36.0,14.0,9676800.0
2246,2017-04-04 15:00,17.9,4.4,250.0,39.0,15.0,8918400.0
2247,2017-04-04 16:00,16.1,3.7,250.0,47.0,16.0,6192000.0
2248,2017-04-04 17:00,16.5,2.0,290.0,50.0,17.0,4540800.0
2249,2017-04-04 18:00,14.8,2.9,250.0,53.0,18.0,1353600.0
2250,2017-04-04 19:00,14.2,1.2,250.0,57.0,19.0,268800.0
2251,2017-04-04 20:00,13.7,0.3,0.0,56.0,20.0,0.0
2252,2017-04-04 21:00,13.3,0.4,0.0,64.0,21.0,0.0
2253,2017-04-04 22:00,13.3,1.6,140.0,65.0,22.0,0.0
2254,2017-04-04 23:00,13.3,2.7,140.0,64.0,23.0,0.0
2255,2017-04-05 0:00,13.4,2.2,140.0,60.0,0.0,0.0
2256,2017-04-05 1:00,13.1,1.6,110.0,63.0,1.0,0.0
2257,2017-04-05 2:00,13.3,2.4,140.0,68.0,2.0,0.0
2258,2017-04-05 3:00,13.5,2.1,140.0,69.0,3.0,0.0
2259,2017-04-05 4:00,13.6,1.9,140.0,75.0,4.0,0.0
2260,2017-04-05 5:00,13.8,2.3,140.0,80.0,5.0,0.0
2261,2017-04-05 6:00,14.0,3.1,140.0,85.0,6.0,0.0
2262,2017-04-05 7:00,14.2,3.1,140.0,88.0,7.0,0.0
2263,2017-04-05 8:00,14.2,4.0,160.0,98.0,8.0,201600.0
2264,2017-04-05 9:00,13.5,4.9,140.0,98.0,9.0,758400.0
2265,2017-04-05 10:00,14.1,4.6,140.0,98.0,10.0,864000.0
2266,2017-04-05 11:00,14.6,3.6,140.0,98.0,11.0,1363200.0
2267,2017-04-05 12:00,15.1,3.7,160.0,98.0,12.0,892800.0
2268,2017-04-05 13:00,15.5,5.6,180.0,98.0,13.0,1209600.0
2269,2017-04-05 14:00,15.5,5.1,180.0,98.0,14.0,1113600.0
2270,2017-04-05 15:00,15.3,7.5,180.0,98.0,15.0,1209600.0
2271,2017-04-05 16:00,15.0,9.1,180.0,98.0,16.0,422400.0
2272,2017-04-05 17:00,14.8,7.3,180.0,98.0,17.0,105600.0
2273,2017-04-05 18:00,14.7,6.7,180.0,98.0,18.0,86400.0
2274,2017-04-05 19:00,14.7,8.1,180.0,98.0,19.0,0.0
2275,2017-04-05 20:00,14.8,7.0,180.0,98.0,20.0,0.0
2276,2017-04-05 21:00,15.0,5.2,180.0,98.0,21.0,0.0
2277,2017-04-05 22:00,16.4,7.5,200.0,98.0,22.0,0.0
2278,2017-04-05 23:00,16.1,6.3,230.0,98.0,23.0,0.0
2279,2017-04-06 0:00,16.2,6.8,230.0,98.0,0.0,0.0
2280,2017-04-06 1:00,16.0,7.0,230.0,98.0,1.0,0.0
2281,2017-04-06 2:00,15.4,6.0,230.0,98.0,2.0,0.0
2282,2017-04-06 3:00,15.4,5.0,230.0,98.0,3.0,0.0
2283,2017-04-06 4:00,15.0,5.3,230.0,98.0,4.0,0.0
2284,2017-04-06 5:00,14.4,5.5,230.0,98.0,5.0,0.0
2285,2017-04-06 6:00,13.9,5.1,230.0,98.0,6.0,0.0
2286,2017-04-06 7:00,13.6,3.0,230.0,98.0,7.0,0.0
2287,2017-04-06 8:00,13.6,1.7,250.0,98.0,8.0,134400.0
2288,2017-04-06 9:00,13.5,2.1,230.0,98.0,9.0,336000.0
2289,2017-04-06 10:00,12.9,2.5,250.0,98.0,10.0,364800.0
2290,2017-04-06 11:00,13.0,1.7,250.0,98.0,11.0,364800.0
2291,2017-04-06 12:00,12.4,1.3,340.0,98.0,12.0,403200.0
2292,2017-04-06 13:00,12.2,0.8,340.0,98.0,13.0,595200.0
2293,2017-04-06 14:00,12.6,0.5,50.0,98.0,14.0,1027200.0
2294,2017-04-06 15:00,13.3,2.2,340.0,98.0,15.0,1555200.0
2295,2017-04-06 16:00,13.4,1.7,360.0,98.0,16.0,1574400.0
2296,2017-04-06 17:00,12.7,2.7,20.0,98.0,17.0,1603200.0
2297,2017-04-06 18:00,12.3,3.1,360.0,98.0,18.0,739200.0
2298,2017-04-06 19:00,11.7,2.8,20.0,98.0,19.0,144000.0
2299,2017-04-06 20:00,11.0,2.6,20.0,98.0,20.0,0.0
2300,2017-04-06 21:00,10.5,3.9,20.0,98.0,21.0,0.0
2301,2017-04-06 22:00,9.9,4.5,20.0,98.0,22.0,0.0
2302,2017-04-06 23:00,9.2,4.1,360.0,98.0,23.0,0.0
2303,2017-04-07 0:00,9.1,2.1,360.0,98.0,0.0,0.0
2304,2017-04-07 1:00,8.9,2.3,340.0,98.0,1.0,0.0
2305,2017-04-07 2:00,8.7,4.5,360.0,98.0,2.0,0.0
2306,2017-04-07 3:00,8.8,5.3,360.0,98.0,3.0,0.0
2307,2017-04-07 4:00,8.8,4.4,360.0,98.0,4.0,0.0
2308,2017-04-07 5:00,8.5,5.2,360.0,98.0,5.0,0.0
2309,2017-04-07 6:00,8.4,4.3,360.0,98.0,6.0,0.0
2310,2017-04-07 7:00,8.5,1.4,50.0,98.0,7.0,19200.0
2311,2017-04-07 8:00,8.6,1.3,50.0,98.0,8.0,470400.0
2312,2017-04-07 9:00,9.0,3.1,360.0,98.0,9.0,1209600.0
2313,2017-04-07 10:00,9.8,0.8,360.0,98.0,10.0,2496000.0
2314,2017-04-07 11:00,12.4,1.2,180.0,92.0,11.0,8438400.0
2315,2017-04-07 12:00,13.6,2.3,340.0,85.0,12.0,9696000.0
2316,2017-04-07 13:00,14.8,1.8,270.0,84.0,13.0,10108800.0
2317,2017-04-07 14:00,15.7,2.1,320.0,82.0,14.0,9590400.0
2318,2017-04-07 15:00,16.4,1.8,320.0,82.0,15.0,8467200.0
2319,2017-04-07 16:00,17.7,2.2,360.0,78.0,16.0,6268800.0
2320,2017-04-07 17:00,17.0,1.9,320.0,85.0,17.0,4166400.0
2321,2017-04-07 18:00,15.9,2.3,320.0,94.0,18.0,2044800.0
2322,2017-04-07 19:00,14.4,2.0,20.0,98.0,19.0,556800.0
2323,2017-04-07 20:00,12.8,1.3,20.0,98.0,20.0,0.0
2324,2017-04-07 21:00,11.8,2.2,20.0,98.0,21.0,0.0
2325,2017-04-07 22:00,11.1,1.7,20.0,98.0,22.0,0.0
2326,2017-04-07 23:00,10.7,2.1,20.0,98.0,23.0,0.0
2327,2017-04-08 0:00,10.2,2.1,20.0,98.0,0.0,0.0
2328,2017-04-08 1:00,10.1,2.6,20.0,98.0,1.0,0.0
2329,2017-04-08 2:00,9.8,1.8,50.0,98.0,2.0,0.0
2330,2017-04-08 3:00,9.6,2.4,20.0,98.0,3.0,0.0
2331,2017-04-08 4:00,9.6,2.0,20.0,98.0,4.0,0.0
2332,2017-04-08 5:00,9.2,1.8,20.0,98.0,5.0,0.0
2333,2017-04-08 6:00,8.9,1.4,20.0,98.0,6.0,0.0
2334,2017-04-08 7:00,9.0,1.2,20.0,98.0,7.0,153600.0
2335,2017-04-08 8:00,9.8,1.3,360.0,98.0,8.0,1718400.0
2336,2017-04-08 9:00,11.5,1.4,360.0,98.0,9.0,4435200.0
2337,2017-04-08 10:00,13.9,1.7,290.0,86.0,10.0,7516800.0
2338,2017-04-08 11:00,16.5,3.3,360.0,74.0,11.0,9619200.0
2339,2017-04-08 12:00,17.5,4.3,340.0,79.0,12.0,10790400.0
2340,2017-04-08 13:00,17.1,4.4,360.0,76.0,13.0,11548800.0
2341,2017-04-08 14:00,16.3,5.1,320.0,78.0,14.0,11462400.0
2342,2017-04-08 15:00,14.2,7.1,360.0,85.0,15.0,9744000.0
2343,2017-04-08 16:00,14.7,5.3,20.0,82.0,16.0,8697600.0
2344,2017-04-08 17:00,14.3,3.6,360.0,86.0,17.0,5894400.0
2345,2017-04-08 18:00,13.0,3.4,20.0,95.0,18.0,2592000.0
2346,2017-04-08 19:00,10.1,4.4,360.0,98.0,19.0,576000.0
2347,2017-04-08 20:00,9.3,5.3,360.0,98.0,20.0,0.0
2348,2017-04-08 21:00,8.7,6.2,360.0,98.0,21.0,0.0
2349,2017-04-08 22:00,8.2,5.3,360.0,98.0,22.0,0.0
2350,2017-04-08 23:00,8.4,5.2,360.0,98.0,23.0,0.0
2351,2017-04-09 0:00,8.5,4.5,360.0,98.0,0.0,0.0
2352,2017-04-09 1:00,8.5,5.0,360.0,98.0,1.0,0.0
2353,2017-04-09 2:00,8.8,4.4,360.0,98.0,2.0,0.0
